facility,report_name,data_set,data_element,data_element_id,category_option_combo_id,category_option_combo_name,lower_bound,upper_bound,validate_lower_bound,validate_upper_bound,comment
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Inpatient Deaths from all Causes (Excluding Maternity),CpNKquO7pll,,,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,I5L8ico3FcO,New Negative,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,HTOc1MdeLFE,New Positive,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hGy4O0aDidB,New Positive Infant,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,hN0CQsWF91p,New Inconclusive,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,yNEd9CP2PBZ,Confirmatory Positive,,,No,No,Validate only blanks
Chifunga Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Dambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Ligowe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Lisungwi Community Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Luwani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Magaleta Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Matandani Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Matope Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Midzemba Health Center,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Neno District Hospital,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Neno Parish Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Nkula Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Nsambe Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Tedzani Dispensary,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Zalewa Health Centre,HTC Health Facility Report,Yz1PMQk1QlF,HTC Result Given To Client,ZHD7BCMp8bz,Tns3Y8kFzFj,Confirmatory Inconclusive,,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP OPD Confirmed Malaria Cases,aSmSrrByuaa,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
